adc,lut_index,lut_value,ratio,gene_samples,gene_ms,mode
1481,703,0.521805346,0.142077587,68197.2418,1420.77587,gene
1482,703,0.521805346,0.142077587,68197.2418,1420.77587,gene
1483,703,0.521805346,0.142077587,68197.2418,1420.77587,gene
1484,702,0.520745754,0.141213824,67782.6354,1412.13824,gene
1485,702,0.520745754,0.141213824,67782.6354,1412.13824,gene
1486,702,0.520745754,0.141213824,67782.6354,1412.13824,gene
1487,702,0.520745754,0.141213824,67782.6354,1412.13824,gene
1488,701,0.519688308,0.140355307,67370.5474,1403.55307,gene
1489,701,0.519688308,0.140355307,67370.5474,1403.55307,gene
1490,701,0.519688308,0.140355307,67370.5474,1403.55307,gene
1491,701,0.519688308,0.140355307,67370.5474,1403.55307,gene
1492,700,0.518633008,0.139502009,66960.9642,1395.02009,gene
1493,700,0.518633008,0.139502009,66960.9642,1395.02009,gene
1494,700,0.518633008,0.139502009,66960.9642,1395.02009,gene
1495,700,0.518633008,0.139502009,66960.9642,1395.02009,gene
1496,699,0.517579854,0.1386539,66553.872,1386.539,gene
1497,699,0.517579854,0.1386539,66553.872,1386.539,gene
1498,699,0.517579854,0.1386539,66553.872,1386.539,gene
1499,699,0.517579854,0.1386539,66553.872,1386.539,gene
1500,698,0.516528845,0.137810953,66149.2576,1378.10953,gene
1501,698,0.516528845,0.137810953,66149.2576,1378.10953,gene
1502,698,0.516528845,0.137810953,66149.2576,1378.10953,gene
1503,698,0.516528845,0.137810953,66149.2576,1378.10953,gene
1504,697,0.515479982,0.136973141,65747.1075,1369.73141,gene
1505,697,0.515479982,0.136973141,65747.1075,1369.73141,gene
1506,697,0.515479982,0.136973141,65747.1075,1369.73141,gene
1507,697,0.515479982,0.136973141,65747.1075,1369.73141,gene
1508,696,0.514433205,0.136140387,65347.3856,1361.40387,gene
1509,696,0.514433205,0.136140387,65347.3856,1361.40387,gene
1510,696,0.514433205,0.136140387,65347.3856,1361.40387,gene
1511,696,0.514433205,0.136140387,65347.3856,1361.40387,gene
1512,695,0.513388574,0.135312711,64950.1015,1353.12711,gene
1513,695,0.513388574,0.135312711,64950.1015,1353.12711,gene
1514,695,0.513388574,0.135312711,64950.1015,1353.12711,gene
1515,695,0.513388574,0.135312711,64950.1015,1353.12711,gene
1516,694,0.512346089,0.134490087,64555.2419,1344.90087,gene
1517,694,0.512346089,0.134490087,64555.2419,1344.90087,gene
1518,694,0.512346089,0.134490087,64555.2419,1344.90087,gene
1519,694,0.512346089,0.134490087,64555.2419,1344.90087,gene
1520,693,0.51130569,0.13367244,64162.7714,1336.7244,gene
1521,693,0.51130569,0.13367244,64162.7714,1336.7244,gene
1522,693,0.51130569,0.13367244,64162.7714,1336.7244,gene
1523,693,0.51130569,0.13367244,64162.7714,1336.7244,gene
1524,692,0.510267437,0.13285979,63772.6993,1328.5979,gene
1525,692,0.510267437,0.13285979,63772.6993,1328.5979,gene
1526,692,0.510267437,0.13285979,63772.6993,1328.5979,gene
1527,692,0.510267437,0.13285979,63772.6993,1328.5979,gene
1528,691,0.509231269,0.132052063,63384.9903,1320.52063,gene
1529,691,0.509231269,0.132052063,63384.9903,1320.52063,gene
1530,691,0.509231269,0.132052063,63384.9903,1320.52063,gene
1531,691,0.509231269,0.132052063,63384.9903,1320.52063,gene
1532,690,0.508197248,0.131249279,62999.654,1312.49279,gene
1533,690,0.508197248,0.131249279,62999.654,1312.49279,gene
1534,690,0.508197248,0.131249279,62999.654,1312.49279,gene
1535,690,0.508197248,0.131249279,62999.654,1312.49279,gene
1536,689,0.507165253,0.130451319,62616.6331,1304.51319,gene
1537,689,0.507165253,0.130451319,62616.6331,1304.51319,gene
1538,689,0.507165253,0.130451319,62616.6331,1304.51319,gene
1539,689,0.507165253,0.130451319,62616.6331,1304.51319,gene
1540,688,0.506135404,0.129658249,62235.9594,1296.58249,gene
1541,688,0.506135404,0.129658249,62235.9594,1296.58249,gene
1542,688,0.506135404,0.129658249,62235.9594,1296.58249,gene
1543,688,0.506135404,0.129658249,62235.9594,1296.58249,gene
1544,687,0.505107641,0.128869996,61857.5982,1288.69996,gene
1545,687,0.505107641,0.128869996,61857.5982,1288.69996,gene
1546,687,0.505107641,0.128869996,61857.5982,1288.69996,gene
1547,687,0.505107641,0.128869996,61857.5982,1288.69996,gene
1548,686,0.504081964,0.128086535,61481.5368,1280.86535,gene
1549,686,0.504081964,0.128086535,61481.5368,1280.86535,gene
1550,686,0.504081964,0.128086535,61481.5368,1280.86535,gene
1551,686,0.504081964,0.128086535,61481.5368,1280.86535,gene
1552,685,0.503058374,0.12730784,61107.763,1273.0784,gene
1553,685,0.503058374,0.12730784,61107.763,1273.0784,gene
1554,685,0.503058374,0.12730784,61107.763,1273.0784,gene
1555,685,0.503058374,0.12730784,61107.763,1273.0784,gene
1556,684,0.50203681,0.126533839,60736.2426,1265.33839,gene
1557,684,0.50203681,0.126533839,60736.2426,1265.33839,gene
1558,684,0.50203681,0.126533839,60736.2426,1265.33839,gene
1559,684,0.50203681,0.126533839,60736.2426,1265.33839,gene
1560,683,0.501017392,0.125764597,60367.0068,1257.64597,gene
1561,683,0.501017392,0.125764597,60367.0068,1257.64597,gene
1562,683,0.501017392,0.125764597,60367.0068,1257.64597,gene
1563,683,0.501017392,0.125764597,60367.0068,1257.64597,gene
1564,682,0.5,0.125,60000,1250,gene
1565,682,0.5,0.125,60000,1250,gene
1566,682,0.5,0.125,60000,1250,gene
1567,682,0.5,0.125,60000,1250,gene
1568,681,0.498984694,0.124240066,59635.2317,1242.40066,gene
1569,681,0.498984694,0.124240066,59635.2317,1242.40066,gene
1570,681,0.498984694,0.124240066,59635.2317,1242.40066,gene
1571,681,0.498984694,0.124240066,59635.2317,1242.40066,gene
1572,680,0.497971445,0.123484748,59272.6791,1234.84748,gene
1573,680,0.497971445,0.123484748,59272.6791,1234.84748,gene
1574,680,0.497971445,0.123484748,59272.6791,1234.84748,gene
1575,680,0.497971445,0.123484748,59272.6791,1234.84748,gene
1576,679,0.496960253,0.122734021,58912.3303,1227.34021,gene
1577,679,0.496960253,0.122734021,58912.3303,1227.34021,gene
1578,679,0.496960253,0.122734021,58912.3303,1227.34021,gene
1579,679,0.496960253,0.122734021,58912.3303,1227.34021,gene
1580,678,0.495951116,0.121987861,58554.1732,1219.87861,gene
1581,678,0.495951116,0.121987861,58554.1732,1219.87861,gene
1582,678,0.495951116,0.121987861,58554.1732,1219.87861,gene
1583,678,0.495951116,0.121987861,58554.1732,1219.87861,gene
1584,677,0.494944006,0.12124622,58198.1856,1212.4622,gene
1585,677,0.494944006,0.12124622,58198.1856,1212.4622,gene
1586,677,0.494944006,0.12124622,58198.1856,1212.4622,gene
1587,677,0.494944006,0.12124622,58198.1856,1212.4622,gene
1588,676,0.493938953,0.120509096,57844.3662,1205.09096,gene
1589,676,0.493938953,0.120509096,57844.3662,1205.09096,gene
1590,676,0.493938953,0.120509096,57844.3662,1205.09096,gene
1591,676,0.493938953,0.120509096,57844.3662,1205.09096,gene
1592,675,0.492935956,0.119776465,57492.7033,1197.76465,gene
1593,675,0.492935956,0.119776465,57492.7033,1197.76465,gene
1594,675,0.492935956,0.119776465,57492.7033,1197.76465,gene
1595,675,0.492935956,0.119776465,57492.7033,1197.76465,gene
1596,674,0.491934985,0.119048281,57143.1748,1190.48281,gene
1597,674,0.491934985,0.119048281,57143.1748,1190.48281,gene
1598,674,0.491934985,0.119048281,57143.1748,1190.48281,gene
1599,674,0.491934985,0.119048281,57143.1748,1190.48281,gene
1600,673,0.490936071,0.118324541,56795.7795,1183.24541,gene
1601,673,0.490936071,0.118324541,56795.7795,1183.24541,gene
1602,673,0.490936071,0.118324541,56795.7795,1183.24541,gene
1603,673,0.490936071,0.118324541,56795.7795,1183.24541,gene
1604,672,0.489939153,0.117605177,56450.4852,1176.05177,gene
1605,672,0.489939153,0.117605177,56450.4852,1176.05177,gene
1606,672,0.489939153,0.117605177,56450.4852,1176.05177,gene
1607,672,0.489939153,0.117605177,56450.4852,1176.05177,gene
1608,671,0.488944262,0.116890189,56107.2909,1168.90189,gene
1609,671,0.488944262,0.116890189,56107.2909,1168.90189,gene
1610,671,0.488944262,0.116890189,56107.2909,1168.90189,gene
1611,671,0.488944262,0.116890189,56107.2909,1168.90189,gene
1612,670,0.487951398,0.116179553,55766.1852,1161.79553,gene
1613,670,0.487951398,0.116179553,55766.1852,1161.79553,gene
1614,670,0.487951398,0.116179553,55766.1852,1161.79553,gene
1615,670,0.487951398,0.116179553,55766.1852,1161.79553,gene
1616,669,0.48696056,0.115473243,55427.1569,1154.73243,gene
1617,669,0.48696056,0.115473243,55427.1569,1154.73243,gene
1618,669,0.48696056,0.115473243,55427.1569,1154.73243,gene
1619,669,0.48696056,0.115473243,55427.1569,1154.73243,gene
1620,668,0.485971719,0.114771218,55090.1845,1147.71218,gene
1621,668,0.485971719,0.114771218,55090.1845,1147.71218,gene
1622,668,0.485971719,0.114771218,55090.1845,1147.71218,gene
1623,668,0.485971719,0.114771218,55090.1845,1147.71218,gene
1624,667,0.484984905,0.114073473,54755.267,1140.73473,gene
1625,667,0.484984905,0.114073473,54755.267,1140.73473,gene
1626,667,0.484984905,0.114073473,54755.267,1140.73473,gene
1627,667,0.484984905,0.114073473,54755.267,1140.73473,gene
1628,666,0.484000087,0.113379965,54422.3832,1133.79965,gene
1629,666,0.484000087,0.113379965,54422.3832,1133.79965,gene
1630,666,0.484000087,0.113379965,54422.3832,1133.79965,gene
1631,666,0.484000087,0.113379965,54422.3832,1133.79965,gene
1632,665,0.483017266,0.112690671,54091.5222,1126.90671,gene
1633,665,0.483017266,0.112690671,54091.5222,1126.90671,gene
1634,665,0.483017266,0.112690671,54091.5222,1126.90671,gene
1635,665,0.483017266,0.112690671,54091.5222,1126.90671,gene
1636,664,0.482036412,0.112005548,53762.663,1120.05548,gene
1637,664,0.482036412,0.112005548,53762.663,1120.05548,gene
1638,664,0.482036412,0.112005548,53762.663,1120.05548,gene
1639,664,0.482036412,0.112005548,53762.663,1120.05548,gene
1640,663,0.481057584,0.111324614,53435.8147,1113.24614,gene
1641,663,0.481057584,0.111324614,53435.8147,1113.24614,gene
1642,663,0.481057584,0.111324614,53435.8147,1113.24614,gene
1643,663,0.481057584,0.111324614,53435.8147,1113.24614,gene
1644,662,0.480080754,0.110647826,53110.9566,1106.47826,gene
1645,662,0.480080754,0.110647826,53110.9566,1106.47826,gene
1646,662,0.480080754,0.110647826,53110.9566,1106.47826,gene
1647,662,0.480080754,0.110647826,53110.9566,1106.47826,gene
1648,661,0.47910589,0.109975141,52788.0679,1099.75141,gene
1649,661,0.47910589,0.109975141,52788.0679,1099.75141,gene
1650,661,0.47910589,0.109975141,52788.0679,1099.75141,gene
1651,661,0.47910589,0.109975141,52788.0679,1099.75141,gene
1652,660,0.478132993,0.109306538,52467.1381,1093.06538,gene
1653,660,0.478132993,0.109306538,52467.1381,1093.06538,gene
1654,660,0.478132993,0.109306538,52467.1381,1093.06538,gene
1655,660,0.478132993,0.109306538,52467.1381,1093.06538,gene
1656,659,0.477162093,0.108642013,52148.1663,1086.42013,gene
1657,659,0.477162093,0.108642013,52148.1663,1086.42013,gene
1658,659,0.477162093,0.108642013,52148.1663,1086.42013,gene
1659,659,0.477162093,0.108642013,52148.1663,1086.42013,gene
1660,658,0.47619316,0.107981525,51831.1322,1079.81525,gene
1661,658,0.47619316,0.107981525,51831.1322,1079.81525,gene
1662,658,0.47619316,0.107981525,51831.1322,1079.81525,gene
1663,658,0.47619316,0.107981525,51831.1322,1079.81525,gene
1664,657,0.475226164,0.107325033,51516.0156,1073.25033,gene
1665,657,0.475226164,0.107325033,51516.0156,1073.25033,gene
1666,657,0.475226164,0.107325033,51516.0156,1073.25033,gene
1667,657,0.475226164,0.107325033,51516.0156,1073.25033,gene
1668,656,0.474261165,0.106672553,51202.8256,1066.72553,gene
1669,656,0.474261165,0.106672553,51202.8256,1066.72553,gene
1670,656,0.474261165,0.106672553,51202.8256,1066.72553,gene
1671,656,0.474261165,0.106672553,51202.8256,1066.72553,gene
1672,655,0.473298132,0.106024046,50891.542,1060.24046,gene
1673,655,0.473298132,0.106024046,50891.542,1060.24046,gene
1674,655,0.473298132,0.106024046,50891.542,1060.24046,gene
1675,655,0.473298132,0.106024046,50891.542,1060.24046,gene
1676,654,0.472337037,0.105379468,50582.1449,1053.79468,gene
1677,654,0.472337037,0.105379468,50582.1449,1053.79468,gene
1678,654,0.472337037,0.105379468,50582.1449,1053.79468,gene
1679,654,0.472337037,0.105379468,50582.1449,1053.79468,gene
1680,653,0.471377909,0.10473882,50274.6337,1047.3882,gene
1681,653,0.471377909,0.10473882,50274.6337,1047.3882,gene
1682,653,0.471377909,0.10473882,50274.6337,1047.3882,gene
1683,653,0.471377909,0.10473882,50274.6337,1047.3882,gene
1684,652,0.470420718,0.10410206,49968.9886,1041.0206,gene
1685,652,0.470420718,0.10410206,49968.9886,1041.0206,gene
1686,652,0.470420718,0.10410206,49968.9886,1041.0206,gene
1687,652,0.470420718,0.10410206,49968.9886,1041.0206,gene
1688,651,0.469465464,0.103469166,49665.1997,1034.69166,gene
1689,651,0.469465464,0.103469166,49665.1997,1034.69166,gene
1690,651,0.469465464,0.103469166,49665.1997,1034.69166,gene
1691,651,0.469465464,0.103469166,49665.1997,1034.69166,gene
1692,650,0.468512148,0.102840118,49363.2568,1028.40118,gene
1693,650,0.468512148,0.102840118,49363.2568,1028.40118,gene
1694,650,0.468512148,0.102840118,49363.2568,1028.40118,gene
1695,650,0.468512148,0.102840118,49363.2568,1028.40118,gene
1696,649,0.467560768,0.102214896,49063.15,1022.14896,gene
1697,649,0.467560768,0.102214896,49063.15,1022.14896,gene
1698,649,0.467560768,0.102214896,49063.15,1022.14896,gene
1699,649,0.467560768,0.102214896,49063.15,1022.14896,gene
1700,648,0.466611326,0.101593478,48764.8694,1015.93478,gene
1701,648,0.466611326,0.101593478,48764.8694,1015.93478,gene
1702,648,0.466611326,0.101593478,48764.8694,1015.93478,gene
1703,648,0.466611326,0.101593478,48764.8694,1015.93478,gene
1704,647,0.465663821,0.100975844,48468.405,1009.75844,gene
1705,647,0.465663821,0.100975844,48468.405,1009.75844,gene
1706,647,0.465663821,0.100975844,48468.405,1009.75844,gene
1707,647,0.465663821,0.100975844,48468.405,1009.75844,gene
1708,646,0.464718223,0.100361954,48173.7378,1003.61954,gene
1709,646,0.464718223,0.100361954,48173.7378,1003.61954,gene
1710,646,0.464718223,0.100361954,48173.7378,1003.61954,gene
1711,646,0.464718223,0.100361954,48173.7378,1003.61954,gene
1712,645,0.463774562,0.099751807,47880.8673,997.51807,gene
1713,645,0.463774562,0.099751807,47880.8673,997.51807,gene
1714,645,0.463774562,0.099751807,47880.8673,997.51807,gene
1715,645,0.463774562,0.099751807,47880.8673,997.51807,gene
1716,644,0.462832808,0.0991453638,47589.7746,991.453638,gene
1717,644,0.462832808,0.0991453638,47589.7746,991.453638,gene
1718,644,0.462832808,0.0991453638,47589.7746,991.453638,gene
1719,644,0.462832808,0.0991453638,47589.7746,991.453638,gene
1720,643,0.461892962,0.0985426043,47300.4501,985.426043,gene
1721,643,0.461892962,0.0985426043,47300.4501,985.426043,gene
1722,643,0.461892962,0.0985426043,47300.4501,985.426043,gene
1723,643,0.461892962,0.0985426043,47300.4501,985.426043,gene
1724,642,0.460955054,0.0979435276,47012.8933,979.435276,gene
1725,642,0.460955054,0.0979435276,47012.8933,979.435276,gene
1726,642,0.460955054,0.0979435276,47012.8933,979.435276,gene
1727,642,0.460955054,0.0979435276,47012.8933,979.435276,gene
1728,641,0.460019022,0.0973480758,46727.0764,973.480758,gene
1729,641,0.460019022,0.0973480758,46727.0764,973.480758,gene
1730,641,0.460019022,0.0973480758,46727.0764,973.480758,gene
1731,641,0.460019022,0.0973480758,46727.0764,973.480758,gene
1732,640,0.459084898,0.0967562483,46442.9992,967.562483,gene
1733,640,0.459084898,0.0967562483,46442.9992,967.562483,gene
1734,640,0.459084898,0.0967562483,46442.9992,967.562483,gene
1735,640,0.459084898,0.0967562483,46442.9992,967.562483,gene
1736,639,0.458152652,0.0961680066,46160.6432,961.680066,gene
1737,639,0.458152652,0.0961680066,46160.6432,961.680066,gene
1738,639,0.458152652,0.0961680066,46160.6432,961.680066,gene
1739,639,0.458152652,0.0961680066,46160.6432,961.680066,gene
1740,638,0.457222313,0.0955833501,45880.0081,955.833501,gene
1741,638,0.457222313,0.0955833501,45880.0081,955.833501,gene
1742,638,0.457222313,0.0955833501,45880.0081,955.833501,gene
1743,638,0.457222313,0.0955833501,45880.0081,955.833501,gene
1744,637,0.456293881,0.0950022595,45601.0845,950.022595,gene
1745,637,0.456293881,0.0950022595,45601.0845,950.022595,gene
1746,637,0.456293881,0.0950022595,45601.0845,950.022595,gene
1747,637,0.456293881,0.0950022595,45601.0845,950.022595,gene
1748,636,0.455367327,0.0944246967,45323.8544,944.246967,gene
1749,636,0.455367327,0.0944246967,45323.8544,944.246967,gene
1750,636,0.455367327,0.0944246967,45323.8544,944.246967,gene
1751,636,0.455367327,0.0944246967,45323.8544,944.246967,gene
1752,635,0.45444262,0.0938506243,45048.2997,938.506243,gene
1753,635,0.45444262,0.0938506243,45048.2997,938.506243,gene
1754,635,0.45444262,0.0938506243,45048.2997,938.506243,gene
1755,635,0.45444262,0.0938506243,45048.2997,938.506243,gene
1756,634,0.453519821,0.0932800603,44774.4289,932.800603,gene
1757,634,0.453519821,0.0932800603,44774.4289,932.800603,gene
1758,634,0.453519821,0.0932800603,44774.4289,932.800603,gene
1759,634,0.453519821,0.0932800603,44774.4289,932.800603,gene
1760,633,0.4525989,0.0927129673,44502.2243,927.129673,gene
1761,633,0.4525989,0.0927129673,44502.2243,927.129673,gene
1762,633,0.4525989,0.0927129673,44502.2243,927.129673,gene
1763,633,0.4525989,0.0927129673,44502.2243,927.129673,gene
1764,632,0.451679856,0.0921493266,44231.6768,921.493266,gene
1765,632,0.451679856,0.0921493266,44231.6768,921.493266,gene
1766,632,0.451679856,0.0921493266,44231.6768,921.493266,gene
1767,632,0.451679856,0.0921493266,44231.6768,921.493266,gene
1768,631,0.450762659,0.0915891012,43962.7686,915.891012,gene
1769,631,0.450762659,0.0915891012,43962.7686,915.891012,gene
1770,631,0.450762659,0.0915891012,43962.7686,915.891012,gene
1771,631,0.450762659,0.0915891012,43962.7686,915.891012,gene
1772,630,0.449847311,0.0910322728,43695.4909,910.322728,gene
1773,630,0.449847311,0.0910322728,43695.4909,910.322728,gene
1774,630,0.449847311,0.0910322728,43695.4909,910.322728,gene
1775,630,0.449847311,0.0910322728,43695.4909,910.322728,gene
1776,629,0.44893384,0.090478841,43429.8437,904.78841,gene
1777,629,0.44893384,0.090478841,43429.8437,904.78841,gene
1778,629,0.44893384,0.090478841,43429.8437,904.78841,gene
1779,629,0.44893384,0.090478841,43429.8437,904.78841,gene
1780,628,0.448022246,0.0899287875,43165.818,899.287875,gene
1781,628,0.448022246,0.0899287875,43165.818,899.287875,gene
1782,628,0.448022246,0.0899287875,43165.818,899.287875,gene
